csid,age_class_part,sex,loc_stat,season,day,diary_type,part_educ_stat,part_job,age_class_cont,diary_keeper,shadow_present,shadow_num,fam_rel,share_hh,same_room,share_bed,ever_met,how_often,difficulties_filling_diary,difficulty_comments,record_all_contacts,record_contacts_comments,behaviour_change,behaviour_change_comments,other_comments,dok_year,age_class_part_2,part_age_exact,part_id,part_age_est_min,part_age_est_max,part_age_cat,part_age_group,cnt_age,cnt_age_est_min,cnt_age_est_max,cnt_age_cat,cnt_age_group,cnt_age_exact,country
483,2,Male,0,1,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Infant,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,.5,0,1,0-18,0-18,.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Older,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Parent,Yes,Yes,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Infant,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,.5,0,1,0-18,0-18,.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Regularly,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Older,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
483,2,Male,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,483,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
487,1,Female,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,Yes,Yes,No,Yes,Daily,Yes,I had to fill in the afternoon contacts in one page and the evening contacts in another page.,Yes,None,No,None,No,2011,.5,.5,487,0,1,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
487,1,Female,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,Yes,Yes,No,Yes,Daily,Yes,I had to fill in the afternoon contacts in one page and the evening contacts in another page.,Yes,None,No,None,No,2011,.5,.5,487,0,1,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
487,1,Female,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,Yes,I had to fill in the afternoon contacts in one page and the evening contacts in another page.,Yes,None,No,None,No,2011,.5,.5,487,0,1,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
487,1,Female,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,Yes,I had to fill in the afternoon contacts in one page and the evening contacts in another page.,Yes,None,No,None,No,2011,.5,.5,487,0,1,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
487,1,Female,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,Yes,I had to fill in the afternoon contacts in one page and the evening contacts in another page.,Yes,None,No,None,No,2011,.5,.5,487,0,1,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
487,1,Female,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Parent,Yes,Yes,Yes,Yes,Daily,Yes,I had to fill in the afternoon contacts in one page and the evening contacts in another page.,Yes,None,No,None,No,2011,.5,.5,487,0,1,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
487,1,Female,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,Yes,I had to fill in the afternoon contacts in one page and the evening contacts in another page.,Yes,None,No,None,No,2011,.5,.5,487,0,1,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
489,1,Male,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,none,2011,.5,.5,489,0,1,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
489,1,Male,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Regularly,No,none,Yes,none,No,none,none,2011,.5,.5,489,0,1,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
489,1,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,none,2011,.5,.5,489,0,1,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
489,1,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,none,2011,.5,.5,489,0,1,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
489,1,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,Yes,No,No,Yes,Regularly,No,none,Yes,none,No,none,none,2011,.5,.5,489,0,1,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
489,1,Male,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,none,2011,.5,.5,489,0,1,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
489,1,Male,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Parent,No,Yes,Yes,Yes,Regularly,No,none,Yes,none,No,none,none,2011,.5,.5,489,0,1,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
489,1,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,none,2011,.5,.5,489,0,1,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
489,1,Male,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Regularly,No,none,Yes,none,No,none,none,2011,.5,.5,489,0,1,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
489,1,Male,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Regularly,No,none,Yes,none,No,none,none,2011,.5,.5,489,0,1,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
489,1,Male,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Other relative,Yes,No,No,Missing,Missing,No,none,Yes,none,No,none,none,2011,.5,.5,489,0,1,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
489,1,Male,0,1,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,none,2011,.5,.5,489,0,1,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
489,1,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Regularly,No,none,Yes,none,No,none,none,2011,.5,.5,489,0,1,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Adult,Participant,0,0,Offspring,No,Yes,Yes,Yes,Regularly,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Adult,Participant,0,0,Offspring,No,Yes,Yes,Yes,Regularly,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Adult,Participant,0,0,Offspring,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Pre-School,Participant,0,0,Offspring,No,Yes,Yes,Yes,Regularly,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Infant,Participant,0,0,Offspring,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,.5,0,1,0-18,0-18,.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Adult,Participant,0,0,Offspring,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Older,Participant,0,0,Offspring,No,Yes,Yes,Yes,Regularly,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Secondary,Participant,0,0,Offspring,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Adult,Participant,0,0,Offspring,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Primary,Participant,0,0,Offspring,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Secondary,Participant,0,0,Offspring,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Older,Participant,0,0,Offspring,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Adult,Participant,0,0,Offspring,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Adult,Participant,0,0,Offspring,No,Yes,Yes,Yes,Regularly,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Pre-School,Participant,0,0,Offspring,No,Yes,Yes,Yes,Regularly,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Adult,Participant,0,0,Offspring,No,Yes,Yes,Yes,Regularly,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Adult,Participant,0,0,Offspring,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Adult,Participant,0,0,Offspring,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Pre-School,Participant,0,0,Offspring,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
491,5,Male,0,1,0,Picture,2,Unemployed,Adult,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,35.5,35.5,491,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
492,5,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,None,Missing,None,No,None,No,2012,35.5,35.5,492,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
492,5,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,Missing,None,No,None,No,2012,35.5,35.5,492,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
492,5,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Offspring,No,Yes,No,Yes,Daily,No,None,Missing,None,No,None,No,2012,35.5,35.5,492,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
492,5,Female,0,0,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,Missing,None,No,None,No,2012,35.5,35.5,492,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
492,5,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,Missing,None,No,None,No,2012,35.5,35.5,492,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
492,5,Female,0,0,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,None,Missing,None,No,None,No,2012,35.5,35.5,492,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
492,5,Female,0,0,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,None,Missing,None,No,None,No,2012,35.5,35.5,492,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
493,1,Female,0,0,0,Picture,0,Unemployed,Older,Shadow,1,1,Other relative,Yes,No,No,Yes,Regularly,No,none,Yes,none,No,none,none,2011,.5,.5,493,0,1,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
493,1,Female,0,0,0,Picture,0,Unemployed,Secondary,Shadow,1,1,Parent,Yes,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,none,2011,.5,.5,493,0,1,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
493,1,Female,0,0,0,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,none,2011,.5,.5,493,0,1,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
493,1,Female,0,0,0,Picture,0,Unemployed,Primary,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,none,2011,.5,.5,493,0,1,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
493,1,Female,0,0,0,Picture,0,Unemployed,Primary,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,none,2011,.5,.5,493,0,1,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
493,1,Female,0,0,0,Picture,0,Unemployed,Older,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,none,2011,.5,.5,493,0,1,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
493,1,Female,0,0,0,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,Yes,No,No,Yes,Regularly,No,none,Yes,none,No,none,none,2011,.5,.5,493,0,1,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
493,1,Female,0,0,0,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,none,2011,.5,.5,493,0,1,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
493,1,Female,0,0,0,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Often,No,none,Yes,none,No,none,none,2011,.5,.5,493,0,1,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
493,1,Female,0,0,0,Picture,0,Unemployed,Pre-School,Shadow,1,1,Other relative,No,No,No,Yes,Often,No,none,Yes,none,No,none,none,2011,.5,.5,493,0,1,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
493,1,Female,0,0,0,Picture,0,Unemployed,Secondary,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,none,2011,.5,.5,493,0,1,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
493,1,Female,0,0,0,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,none,2011,.5,.5,493,0,1,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
493,1,Female,0,0,0,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,none,Yes,none,No,none,none,2011,.5,.5,493,0,1,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
495,3,Female,0,1,1,Picture,1,Pre-School,Adult,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,none,2011,10.5,10.5,495,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
495,3,Female,0,1,1,Picture,1,Pre-School,Primary,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Regularly,No,none,Yes,none,No,none,none,2011,10.5,10.5,495,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
495,3,Female,0,1,1,Picture,1,Pre-School,Secondary,Shadow,1,1,Sibling,No,No,No,Yes,Regularly,No,none,Yes,none,No,none,none,2011,10.5,10.5,495,6,15,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
495,3,Female,0,1,1,Picture,1,Pre-School,Adult,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,none,2011,10.5,10.5,495,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
495,3,Female,0,1,1,Picture,1,Pre-School,Secondary,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,none,2011,10.5,10.5,495,6,15,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
495,3,Female,0,1,1,Picture,1,Pre-School,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,none,2011,10.5,10.5,495,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
495,3,Female,0,1,1,Picture,1,Pre-School,Pre-School,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,none,2011,10.5,10.5,495,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
495,3,Female,0,1,1,Picture,1,Pre-School,Older,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,none,2011,10.5,10.5,495,6,15,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
495,3,Female,0,1,1,Picture,1,Pre-School,Pre-School,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,none,2011,10.5,10.5,495,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
495,3,Female,0,1,1,Picture,1,Pre-School,Pre-School,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,none,2011,10.5,10.5,495,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
495,3,Female,0,1,1,Picture,1,Pre-School,Pre-School,Shadow,1,1,Sibling,Yes,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,none,2011,10.5,10.5,495,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
495,3,Female,0,1,1,Picture,1,Pre-School,Adult,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,none,2011,10.5,10.5,495,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
495,3,Female,0,1,1,Picture,1,Pre-School,Pre-School,Shadow,1,1,Sibling,Yes,Yes,No,Yes,Daily,No,none,Yes,none,No,none,none,2011,10.5,10.5,495,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
495,3,Female,0,1,1,Picture,1,Pre-School,Secondary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,none,2011,10.5,10.5,495,6,15,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
495,3,Female,0,1,1,Picture,1,Pre-School,Adult,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Regularly,No,none,Yes,none,No,none,none,2011,10.5,10.5,495,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
