csid,age_class_part,sex,loc_stat,season,day,diary_type,part_educ_stat,part_job,age_class_cont,diary_keeper,shadow_present,shadow_num,fam_rel,share_hh,same_room,share_bed,ever_met,how_often,difficulties_filling_diary,difficulty_comments,record_all_contacts,record_contacts_comments,behaviour_change,behaviour_change_comments,other_comments,dok_year,age_class_part_2,part_age_exact,part_id,part_age_est_min,part_age_est_max,part_age_cat,part_age_group,cnt_age,cnt_age_est_min,cnt_age_est_max,cnt_age_cat,cnt_age_group,cnt_age_exact,country
20,5,Female,1,0,1,Picture,4,Other,Secondary,Participant,0,0,Offspring,Yes,No,No,Yes,Daily,No,None,Yes,None,No,,999,2011,35.5,35.5,20,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
20,5,Female,1,0,1,Picture,4,Other,Adult,Participant,0,0,Offspring,No,No,No,Yes,Daily,No,None,Yes,None,No,,999,2011,35.5,35.5,20,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
20,5,Female,1,0,1,Picture,4,Other,Secondary,Participant,0,0,Offspring,Yes,No,No,Yes,Daily,No,None,Yes,None,No,,999,2011,35.5,35.5,20,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
20,5,Female,1,0,1,Picture,4,Other,Adult,Participant,0,0,Offspring,No,No,No,Yes,Daily,No,None,Yes,None,No,,999,2011,35.5,35.5,20,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
22,2,Male,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,Yes,Yes,No,Yes,Daily,No,none,Yes,none,No,none,999,2011,2.5,2.5,22,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
22,2,Male,1,0,1,Picture,0,Unemployed,Older,Shadow,1,1,Parent,Yes,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,999,2011,2.5,2.5,22,1,5,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
22,2,Male,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,Yes,Yes,No,Yes,Daily,No,none,Yes,none,No,none,999,2011,2.5,2.5,22,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
22,2,Male,1,0,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Other relative,Yes,Yes,No,Yes,Daily,No,none,Yes,none,No,none,999,2011,2.5,2.5,22,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Primary,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Adult,Participant,0,0,Spouse,Yes,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Adult,Participant,0,0,Offspring,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Adult,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Older,Participant,0,0,Offspring,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Primary,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Older,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Adult,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Adult,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Adult,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Adult,Participant,0,0,Spouse,Yes,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Older,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Older,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Infant,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,.5,0,1,0-18,0-18,.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Adult,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Primary,Participant,0,0,Spouse,Yes,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Older,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Older,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Adult,Participant,0,0,Offspring,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Secondary,Participant,0,0,Spouse,Yes,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Adult,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Older,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
23,5,Male,1,1,1,Picture,9,Business Person,Adult,Participant,0,0,Offspring,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,23,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Secondary,Participant,0,0,Missing,No,Missing,Missing,Yes,Often,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Secondary,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Pre-School,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Secondary,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Secondary,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Older,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Secondary,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Secondary,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Secondary,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Often,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Often,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Secondary,Participant,0,0,Missing,No,Missing,Missing,Missing,Missing,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Secondary,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Older,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Pre-School,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Often,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Secondary,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Secondary,Participant,0,0,Missing,No,Missing,Missing,Yes,Often,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Secondary,Participant,0,0,Missing,No,Missing,Missing,Yes,Regularly,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Secondary,Participant,0,0,Missing,No,Missing,Missing,Yes,Often,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
26,5,Female,1,1,1,Picture,2,Other,Adult,Participant,0,0,Missing,No,Missing,Missing,Yes,Often,No,none,Yes,none,Yes,some of the students were afraid to greet the participants after they knew he was keeping the diary,999,2011,35.5,35.5,26,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Adult,Shadow,1,2,Sibling,No,Yes,Yes,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Primary,Shadow,1,2,Parent,Yes,No,No,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Adult,Shadow,1,2,Other relative,No,Yes,Yes,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Adult,Shadow,1,2,Other relative,Yes,Yes,Yes,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Primary,Shadow,1,2,Other relative,No,Yes,Yes,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Primary,Shadow,1,2,Sibling,No,Yes,No,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Primary,Shadow,1,2,Other relative,No,Yes,Yes,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Primary,Shadow,1,2,Other relative,Yes,Yes,Yes,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Adult,Shadow,1,2,Other relative,Yes,Yes,Yes,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Adult,Shadow,1,2,Other relative,Yes,Yes,Yes,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Primary,Shadow,1,2,Parent,No,No,No,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Primary,Shadow,1,2,Other relative,No,Yes,Yes,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Primary,Shadow,1,2,Sibling,No,Yes,No,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Primary,Shadow,1,2,Other relative,No,Yes,Yes,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Pre-School,Shadow,1,2,Other relative,Yes,Yes,Yes,Missing,Missing,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Primary,Shadow,1,2,Other relative,No,Yes,Yes,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Primary,Shadow,1,2,Other relative,No,Yes,Yes,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Primary,Shadow,1,2,Other relative,No,Yes,Yes,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Primary,Shadow,1,2,Sibling,No,Yes,Yes,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
28,3,Female,1,0,1,Picture,1,Student,Adult,Shadow,1,2,Other relative,No,Yes,Yes,Yes,Daily,No,None,No,At times the participant was away from the sight of the shadow.,No,None,No comment,2012,10.5,10.5,28,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
29,5,Male,1,0,1,Picture,1,Business Person,Adult,Participant,0,0,Offspring,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2012,35.5,35.5,29,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
29,5,Male,1,0,1,Picture,1,Business Person,Older,Participant,0,0,Offspring,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2012,35.5,35.5,29,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
29,5,Male,1,0,1,Picture,1,Business Person,Older,Participant,0,0,Offspring,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2012,35.5,35.5,29,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
29,5,Male,1,0,1,Picture,1,Business Person,Adult,Participant,0,0,Offspring,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2012,35.5,35.5,29,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
29,5,Male,1,0,1,Picture,1,Business Person,Adult,Participant,0,0,Offspring,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2012,35.5,35.5,29,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
29,5,Male,1,0,1,Picture,1,Business Person,Older,Participant,0,0,Offspring,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2012,35.5,35.5,29,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
29,5,Male,1,0,1,Picture,1,Business Person,Adult,Participant,0,0,Offspring,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2012,35.5,35.5,29,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
29,5,Male,1,0,1,Picture,1,Business Person,Adult,Participant,0,0,Offspring,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2012,35.5,35.5,29,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
29,5,Male,1,0,1,Picture,1,Business Person,Adult,Participant,0,0,Offspring,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2012,35.5,35.5,29,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
29,5,Male,1,0,1,Picture,1,Business Person,Older,Participant,0,0,Offspring,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,999,2012,35.5,35.5,29,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
29,5,Male,1,0,1,Picture,1,Business Person,Adult,Participant,0,0,Offspring,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2012,35.5,35.5,29,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
29,5,Male,1,0,1,Picture,1,Business Person,Secondary,Participant,0,0,Offspring,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,999,2012,35.5,35.5,29,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
29,5,Male,1,0,1,Picture,1,Business Person,Adult,Participant,0,0,Offspring,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2012,35.5,35.5,29,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
29,5,Male,1,0,1,Picture,1,Business Person,Secondary,Participant,0,0,Offspring,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2012,35.5,35.5,29,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
29,5,Male,1,0,1,Picture,1,Business Person,Older,Participant,0,0,Spouse,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2012,35.5,35.5,29,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
29,5,Male,1,0,1,Picture,1,Business Person,Adult,Participant,0,0,Offspring,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2012,35.5,35.5,29,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
